marketZip,GeoCity,GeoState,GeoLat,GeoLng,GeoCounty
01606,WORCESTER,MA,42.311029,-71.795774,WORCESTER
01607,WORCESTER,MA,42.230294,-71.793837,WORCESTER
01608,WORCESTER,MA,42.262425,-71.800262,WORCESTER
01609,WORCESTER,MA,42.275387,-71.817456,WORCESTER
01610,WORCESTER,MA,42.249186,-71.810798,WORCESTER
01611,CHERRY VALLEY,MA,42.237287,-71.874971,WORCESTER
01612,PAXTON,MA,42.306646,-71.920234,WORCESTER
01613,WORCESTER,MA,42.2625,-71.8027,WORCESTER
01614,WORCESTER,MA,42.2625,-71.8027,WORCESTER
01615,WORCESTER,MA,42.2625,-71.8027,WORCESTER
01653,WORCESTER,MA,42.2625,-71.8027,WORCESTER
01654,WORCESTER,MA,42.2625,-71.8027,WORCESTER
01655,WORCESTER,MA,42.2625,-71.8027,WORCESTER
01701,FRAMINGHAM,MA,42.300665,-71.425486,MIDDLESEX
01702,FRAMINGHAM,MA,42.2844,-71.4295,MIDDLESEX
01703,FRAMINGHAM,MA,42.2993,-71.4302,MIDDLESEX
01704,FRAMINGHAM,MA,42.2782,-71.4188,MIDDLESEX
01705,FRAMINGHAM,MA,42.3277,-71.403,MIDDLESEX
01718,VILLAGE OF NAGOG WOODS,MA,42.514941,-71.422354,MIDDLESEX
01719,BOXBOROUGH,MA,42.486876,-71.518229,MIDDLESEX
01720,ACTON,MA,42.475076,-71.448255,MIDDLESEX
01721,ASHLAND,MA,42.253909,-71.458347,MIDDLESEX
01730,BEDFORD,MA,42.484287,-71.276796,MIDDLESEX
01731,HANSCOM AFB,MA,42.464444,-71.284167,MIDDLESEX
01740,BOLTON,MA,42.436523,-71.607593,WORCESTER
01741,CARLISLE,MA,42.528562,-71.351892,MIDDLESEX
01742,CONCORD,MA,42.456701,-71.374741,MIDDLESEX
01745,FAYVILLE,MA,42.293221,-71.502256,WORCESTER
01746,HOLLISTON,MA,42.202641,-71.436059,MIDDLESEX
01747,HOPEDALE,MA,42.126796,-71.537601,WORCESTER
01748,HOPKINTON,MA,42.219046,-71.530178,MIDDLESEX
01749,HUDSON,MA,42.391796,-71.560896,MIDDLESEX
01752,MARLBOROUGH,MA,42.350861,-71.543355,MIDDLESEX
01754,MAYNARD,MA,42.432118,-71.454975,MIDDLESEX
01756,MENDON,MA,42.096744,-71.549882,WORCESTER
01757,MILFORD,MA,42.151142,-71.527402,WORCESTER
01760,NATICK,MA,42.287476,-71.35741,MIDDLESEX
01770,SHERBORN,MA,42.233088,-71.378717,MIDDLESEX
01772,SOUTHBOROUGH,MA,42.293919,-71.531997,WORCESTER
01773,LINCOLN,MA,42.421723,-71.313723,MIDDLESEX
01775,STOW,MA,42.430785,-71.515019,MIDDLESEX
01776,SUDBURY,MA,42.383655,-71.428159,MIDDLESEX
01778,WAYLAND,MA,42.348629,-71.358781,MIDDLESEX
01784,WOODVILLE,MA,42.2375,-71.5625,MIDDLESEX
01801,WOBURN,MA,42.482894,-71.157404,MIDDLESEX
01803,BURLINGTON,MA,42.508942,-71.200437,MIDDLESEX
01805,BURLINGTON,MA,42.504722,-71.196111,MIDDLESEX
01806,WOBURN,MA,42.4791,-71.1527,MIDDLESEX
01807,WOBURN,MA,42.506,-71.1265,MIDDLESEX
01808,WOBURN,MA,42.506,-71.1265,MIDDLESEX
01810,ANDOVER,MA,42.64956,-71.156481,ESSEX
01812,ANDOVER,MA,42.6464,-71.1657,ESSEX
01813,WOBURN,MA,42.506,-71.1265,MIDDLESEX
01815,WOBURN,MA,42.506,-71.1265,MIDDLESEX
01821,BILLERICA,MA,42.551874,-71.251754,MIDDLESEX
01822,BILLERICA,MA,42.558333,-71.269444,MIDDLESEX
01824,CHELMSFORD,MA,42.59356,-71.357521,MIDDLESEX
01826,DRACUT,MA,42.676422,-71.318592,MIDDLESEX
01827,DUNSTABLE,MA,42.673917,-71.495201,MIDDLESEX
01830,HAVERHILL,MA,42.785605,-71.072057,ESSEX
01831,HAVERHILL,MA,42.776111,-71.077778,ESSEX
01832,HAVERHILL,MA,42.779154,-71.109519,ESSEX
01833,GEORGETOWN,MA,42.728067,-70.982239,ESSEX
01834,GROVELAND,MA,42.753027,-71.027018,ESSEX
01835,HAVERHILL,MA,42.758597,-71.08549,ESSEX
01840,LAWRENCE,MA,42.707958,-71.16381,ESSEX
01841,LAWRENCE,MA,42.711545,-71.166997,ESSEX
01842,LAWRENCE,MA,42.706944,-71.163611,ESSEX
01843,LAWRENCE,MA,42.691053,-71.160506,ESSEX
01844,METHUEN,MA,42.728019,-71.181031,ESSEX
01845,NORTH ANDOVER,MA,42.682583,-71.109004,ESSEX
01850,LOWELL,MA,42.656035,-71.305078,MIDDLESEX
01851,LOWELL,MA,42.631548,-71.332882,MIDDLESEX
01852,LOWELL,MA,42.634413,-71.298331,MIDDLESEX
01853,LOWELL,MA,42.633333,-71.316667,MIDDLESEX
01854,LOWELL,MA,42.649254,-71.335464,MIDDLESEX
01860,MERRIMAC,MA,42.834629,-71.004658,ESSEX
01862,NORTH BILLERICA,MA,42.575694,-71.290217,MIDDLESEX
01863,NORTH CHELMSFORD,MA,42.634737,-71.390834,MIDDLESEX
01864,NORTH READING,MA,42.581898,-71.094711,MIDDLESEX
01865,NUTTING LAKE,MA,42.537778,-71.269444,MIDDLESEX
01866,PINEHURST,MA,42.529167,-71.228611,MIDDLESEX
01867,READING,MA,42.527986,-71.109021,MIDDLESEX
01876,TEWKSBURY,MA,42.60283,-71.223224,MIDDLESEX
01879,TYNGSBORO,MA,42.672383,-71.415766,MIDDLESEX
01880,WAKEFIELD,MA,42.500886,-71.068471,MIDDLESEX
01885,WEST BOXFORD,MA,42.706944,-71.064444,ESSEX
01886,WESTFORD,MA,42.589959,-71.438143,MIDDLESEX
01887,WILMINGTON,MA,42.558143,-71.172306,MIDDLESEX
01888,WOBURN,MA,42.506,-71.1265,MIDDLESEX
01889,NORTH READING,MA,42.575,-71.079167,MIDDLESEX
01890,WINCHESTER,MA,42.453028,-71.14407,MIDDLESEX
01899,ANDOVER,MA,42.6464,-71.1657,ESSEX
01901,LYNN,MA,42.463378,-70.945516,ESSEX
01902,LYNN,MA,42.469814,-70.941989,ESSEX
01903,LYNN,MA,42.4647,-70.9467,ESSEX
01904,LYNN,MA,42.487453,-70.962798,ESSEX
01905,LYNN,MA,42.46453,-70.973825,ESSEX
01906,SAUGUS,MA,42.463344,-71.011093,ESSEX
01907,SWAMPSCOTT,MA,42.474611,-70.909774,ESSEX
01908,NAHANT,MA,42.426098,-70.927739,ESSEX
01910,LYNN,MA,42.4647,-70.9467,ESSEX
01913,AMESBURY,MA,42.855879,-70.936681,ESSEX
01915,BEVERLY,MA,42.560825,-70.875939,ESSEX
01921,BOXFORD,MA,42.679719,-71.011372,ESSEX
01922,BYFIELD,MA,42.756792,-70.935053,ESSEX
01923,DANVERS,MA,42.569402,-70.942461,ESSEX
01929,ESSEX,MA,42.628629,-70.782794,ESSEX
01930,GLOUCESTER,MA,42.620836,-70.672149,ESSEX
01931,GLOUCESTER,MA,42.615833,-70.6625,ESSEX
01936,HAMILTON,MA,42.618333,-70.856667,ESSEX
01937,HATHORNE,MA,42.586111,-70.975,ESSEX
01938,IPSWICH,MA,42.680877,-70.849353,ESSEX
01940,LYNNFIELD,MA,42.532711,-71.033873,ESSEX
01944,MANCHESTER,MA,42.57963,-70.767434,ESSEX
01945,MARBLEHEAD,MA,42.498431,-70.865291,ESSEX
01949,MIDDLETON,MA,42.594184,-71.013004,ESSEX
01950,NEWBURYPORT,MA,42.812964,-70.884668,ESSEX
01951,NEWBURY,MA,42.783475,-70.847377,ESSEX
01952,SALISBURY,MA,42.850678,-70.858822,ESSEX
01960,PEABODY,MA,42.532579,-70.961194,ESSEX
01961,PEABODY,MA,42.527778,-70.929167,ESSEX
01965,PRIDES CROSSING,MA,42.559722,-70.825,ESSEX
01966,ROCKPORT,MA,42.657973,-70.619424,ESSEX
01969,ROWLEY,MA,42.713753,-70.90696,ESSEX
01970,SALEM,MA,42.515114,-70.900343,ESSEX
01971,SALEM,MA,42.519444,-70.897222,ESSEX
01982,SOUTH HAMILTON,MA,42.618478,-70.856132,ESSEX
01983,TOPSFIELD,MA,42.641546,-70.948843,ESSEX
01984,WENHAM,MA,42.60166,-70.878622,ESSEX
01985,WEST NEWBURY,MA,42.794865,-70.977811,ESSEX
02018,ACCORD,MA,42.1747,-70.8871,PLYMOUTH
02019,BELLINGHAM,MA,42.074573,-71.476829,NORFOLK
02020,BRANT ROCK,MA,42.086111,-70.641667,PLYMOUTH
02021,CANTON,MA,42.164454,-71.135536,NORFOLK
02025,COHASSET,MA,42.239484,-70.812788,NORFOLK
02026,DEDHAM,MA,42.243685,-71.163741,NORFOLK
02027,DEDHAM,MA,42.241667,-71.166667,NORFOLK
02030,DOVER,MA,42.236233,-71.285363,NORFOLK
02031,EAST MANSFIELD,MA,42.023056,-71.177778,BRISTOL
02032,EAST WALPOLE,MA,42.15324,-71.2179,NORFOLK
02035,FOXBORO,MA,42.064938,-71.244127,NORFOLK
02038,FRANKLIN,MA,42.09347,-71.405786,NORFOLK
02040,GREENBUSH,MA,42.179167,-70.75,PLYMOUTH
02041,GREEN HARBOR,MA,42.077778,-70.65,PLYMOUTH
02043,HINGHAM,MA,42.224485,-70.891051,PLYMOUTH
02044,HINGHAM,MA,42.2424,-70.8906,PLYMOUTH
02045,HULL,MA,42.285346,-70.875442,PLYMOUTH
02047,HUMAROCK,MA,42.136111,-70.690556,PLYMOUTH
02048,MANSFIELD,MA,42.021238,-71.217775,BRISTOL
02050,MARSHFIELD,MA,42.106177,-70.69931,PLYMOUTH
02051,MARSHFIELD HILLS,MA,42.133333,-70.758333,PLYMOUTH
02052,MEDFIELD,MA,42.184525,-71.304813,NORFOLK
02053,MEDWAY,MA,42.151363,-71.421715,NORFOLK
02054,MILLIS,MA,42.166938,-71.360693,NORFOLK
02055,MINOT,MA,42.195833,-70.726389,PLYMOUTH
02056,NORFOLK,MA,42.117746,-71.326934,NORFOLK
02059,NORTH MARSHFIELD,MA,42.143056,-70.770833,PLYMOUTH
02060,NORTH SCITUATE,MA,42.218889,-70.786111,PLYMOUTH
02061,NORWELL,MA,42.159574,-70.82172,PLYMOUTH
02062,NORWOOD,MA,42.186843,-71.203313,NORFOLK
02065,OCEAN BLUFF,MA,42.097222,-70.654167,PLYMOUTH
02066,SCITUATE,MA,42.203235,-70.752476,PLYMOUTH
02067,SHARON,MA,42.109388,-71.175872,NORFOLK
02070,SHELDONVILLE,MA,42.034722,-71.3875,NORFOLK
02071,SOUTH WALPOLE,MA,42.099203,-71.275235,NORFOLK
02072,STOUGHTON,MA,42.125279,-71.107357,NORFOLK
02081,WALPOLE,MA,42.144413,-71.254391,NORFOLK
02090,WESTWOOD,MA,42.214824,-71.210426,NORFOLK
02093,WRENTHAM,MA,42.061746,-71.339568,NORFOLK
02108,BOSTON,MA,42.357603,-71.068432,SUFFOLK
02109,BOSTON,MA,42.362963,-71.053386,SUFFOLK
02110,BOSTON,MA,42.357636,-71.051417,SUFFOLK
02111,BOSTON,MA,42.350348,-71.0629,SUFFOLK
02112,BOSTON,MA,42.3583,-71.0602,SUFFOLK
02113,BOSTON,MA,42.365656,-71.055958,SUFFOLK
02114,BOSTON,MA,42.361111,-71.06823,SUFFOLK
02115,BOSTON,MA,42.342706,-71.092215,SUFFOLK
02116,BOSTON,MA,42.349201,-71.076798,SUFFOLK
02117,BOSTON,MA,42.3503,-71.0762,SUFFOLK
02118,BOSTON,MA,42.340154,-71.075627,SUFFOLK
02119,BOSTON,MA,42.322414,-71.086923,SUFFOLK
02120,BOSTON,MA,42.332844,-71.097978,SUFFOLK
02121,BOSTON,MA,42.307503,-71.08305,SUFFOLK
02122,BOSTON,MA,42.297278,-71.058304,SUFFOLK
02123,BOSTON,MA,42.345,-71.0876,SUFFOLK
02124,BOSTON,MA,42.287984,-71.072898,SUFFOLK
02125,BOSTON,MA,42.315305,-71.061924,SUFFOLK
02126,MATTAPAN,MA,42.273889,-71.093871,SUFFOLK
02127,BOSTON,MA,42.333454,-71.043792,SUFFOLK
02128,BOSTON,MA,42.378137,-71.028682,SUFFOLK
02129,CHARLESTOWN,MA,42.377815,-71.062715,SUFFOLK
02130,JAMAICA PLAIN,MA,42.312596,-71.111495,SUFFOLK
02131,ROSLINDALE,MA,42.283615,-71.129543,SUFFOLK
02132,WEST ROXBURY,MA,42.27868,-71.158868,SUFFOLK
02133,BOSTON,MA,42.3573,-71.065,SUFFOLK
02134,ALLSTON,MA,42.353519,-71.132866,SUFFOLK
02135,BRIGHTON,MA,42.34779,-71.156599,SUFFOLK
02136,HYDE PARK,MA,42.253989,-71.126052,SUFFOLK
02137,READVILLE,MA,42.249167,-71.229167,SUFFOLK
02138,CAMBRIDGE,MA,42.377045,-71.125611,MIDDLESEX
02139,CAMBRIDGE,MA,42.364688,-71.104155,MIDDLESEX
02140,CAMBRIDGE,MA,42.391366,-71.129379,MIDDLESEX
02141,CAMBRIDGE,MA,42.370701,-71.088277,MIDDLESEX
02142,CAMBRIDGE,MA,42.362025,-71.083011,MIDDLESEX
02143,SOMERVILLE,MA,42.382945,-71.102814,MIDDLESEX
02144,SOMERVILLE,MA,42.40032,-71.122059,MIDDLESEX
02145,SOMERVILLE,MA,42.390678,-71.092944,MIDDLESEX
02148,MALDEN,MA,42.42911,-71.060507,MIDDLESEX
02149,EVERETT,MA,42.411199,-71.051448,MIDDLESEX
02150,CHELSEA,MA,42.396252,-71.032521,SUFFOLK
02151,REVERE,MA,42.413767,-71.005165,SUFFOLK
02152,WINTHROP,MA,42.376294,-70.980043,SUFFOLK
02153,MEDFORD,MA,42.418333,-71.106667,MIDDLESEX
02155,MEDFORD,MA,42.417335,-71.108686,MIDDLESEX
02156,WEST MEDFORD,MA,42.422222,-71.133333,MIDDLESEX
02163,BOSTON,MA,42.364005,-71.141879,SUFFOLK
02169,QUINCY,MA,42.249133,-70.997816,NORFOLK
02170,QUINCY,MA,42.26713,-71.018644,NORFOLK
02171,QUINCY,MA,42.282519,-71.024141,NORFOLK
02176,MELROSE,MA,42.458066,-71.063191,MIDDLESEX
02180,STONEHAM,MA,42.482778,-71.0978,MIDDLESEX
02184,BRAINTREE,MA,42.209284,-70.996304,NORFOLK
02185,BRAINTREE,MA,42.222222,-71,NORFOLK
02186,MILTON,MA,42.253663,-71.077051,NORFOLK
02187,MILTON VILLAGE,MA,42.266667,-71.072222,NORFOLK
02188,WEYMOUTH,MA,42.211327,-70.958248,NORFOLK
02189,EAST WEYMOUTH,MA,42.211606,-70.931671,NORFOLK
02190,SOUTH WEYMOUTH,MA,42.172817,-70.94869,NORFOLK
02191,NORTH WEYMOUTH,MA,42.243564,-70.944318,NORFOLK
02196,BOSTON,MA,42.3583,-71.0602,SUFFOLK
02199,BOSTON,MA,42.347873,-71.082543,SUFFOLK
02201,BOSTON,MA,42.3624,-71.0628,SUFFOLK
02203,BOSTON,MA,42.3624,-71.0628,SUFFOLK
02204,BOSTON,MA,42.3624,-71.0628,SUFFOLK
02205,BOSTON,MA,42.348,-71.0551,SUFFOLK
02206,BOSTON,MA,42.3583,-71.0602,SUFFOLK
02207,BOSTON,MA,42.3576,-71.0579,SUFFOLK
02210,BOSTON,MA,42.348921,-71.046511,SUFFOLK
02211,BOSTON,MA,42.3576,-71.0579,SUFFOLK
02212,BOSTON,MA,42.3576,-71.0579,SUFFOLK
02215,BOSTON,MA,42.347088,-71.102689,SUFFOLK
02216,BOSTON,MA,42.3487,-71.0745,SUFFOLK
02217,BOSTON,MA,42.3487,-71.0745,SUFFOLK
02222,BOSTON,MA,42.3624,-71.0628,SUFFOLK
02228,EAST BOSTON,MA,42.375,-71.039722,SUFFOLK
02238,CAMBRIDGE,MA,42.3731,-71.124,MIDDLESEX
02239,CAMBRIDGE,MA,42.3662,-71.1063,MIDDLESEX
02241,BOSTON,MA,42.3576,-71.0579,SUFFOLK
02266,BOSTON,MA,42.3583,-71.0602,SUFFOLK
02269,QUINCY,MA,42.252778,-71.002778,NORFOLK
02283,BOSTON,MA,42.3483,-71.0556,SUFFOLK
02284,BOSTON,MA,42.3483,-71.0556,SUFFOLK
02293,BOSTON,MA,42.3583,-71.0602,SUFFOLK
02295,BOSTON,MA,42.3487,-71.0745,SUFFOLK
02297,BOSTON,MA,42.3583,-71.0602,SUFFOLK
02298,BOSTON,MA,42.3422,-71.0506,SUFFOLK
02301,BROCKTON,MA,42.08,-71.0377,PLYMOUTH
02302,BROCKTON,MA,42.088,-71.0018,PLYMOUTH
02303,BROCKTON,MA,42.0828,-71.0164,PLYMOUTH
02304,BROCKTON,MA,42.0635,-71.0157,PLYMOUTH
02305,BROCKTON,MA,42.0635,-71.0157,PLYMOUTH
02322,AVON,MA,42.125825,-71.043738,NORFOLK
02324,BRIDGEWATER,MA,41.977341,-70.97234,PLYMOUTH
02325,BRIDGEWATER,MA,41.990278,-70.975556,PLYMOUTH
02327,BRYANTVILLE,MA,42.043889,-70.843056,PLYMOUTH
02330,CARVER,MA,41.888265,-70.767754,PLYMOUTH
02331,DUXBURY,MA,42.041667,-70.672778,PLYMOUTH
02332,DUXBURY,MA,42.039936,-70.716257,PLYMOUTH
02333,EAST BRIDGEWATER,MA,42.031478,-70.944964,PLYMOUTH
02334,EASTON,MA,42.024444,-71.129167,BRISTOL
02337,ELMWOOD,MA,42.009722,-70.9625,PLYMOUTH
02338,HALIFAX,MA,42.000159,-70.844794,PLYMOUTH
02339,HANOVER,MA,42.121406,-70.857006,PLYMOUTH
02340,HANOVER,MA,42.113056,-70.8125,PLYMOUTH
02341,HANSON,MA,42.061627,-70.865053,PLYMOUTH
02343,HOLBROOK,MA,42.14641,-71.008273,NORFOLK
02344,MIDDLEBORO,MA,41.8938,-70.9187,PLYMOUTH
02345,MANOMET,MA,41.918611,-70.566667,PLYMOUTH
02346,MIDDLEBORO,MA,41.888396,-70.892965,PLYMOUTH
02347,LAKEVILLE,MA,41.837377,-70.958195,PLYMOUTH
02348,LAKEVILLE,MA,41.8309,-70.9599,PLYMOUTH
02349,MIDDLEBORO,MA,41.8938,-70.9187,PLYMOUTH
02350,MONPONSETT,MA,42.018333,-70.847222,PLYMOUTH
02351,ABINGTON,MA,42.116715,-70.954293,PLYMOUTH
02355,NORTH CARVER,MA,41.920278,-70.8,PLYMOUTH
02356,NORTH EASTON,MA,42.058956,-71.112337,BRISTOL
02357,NORTH EASTON,MA,42.066667,-71.104167,BRISTOL
02358,NORTH PEMBROKE,MA,42.093056,-70.793056,PLYMOUTH
02359,PEMBROKE,MA,42.062072,-70.804404,PLYMOUTH
02360,PLYMOUTH,MA,41.910404,-70.642004,PLYMOUTH
02361,PLYMOUTH,MA,41.9236,-70.6571,PLYMOUTH
02362,PLYMOUTH,MA,41.9236,-70.6571,PLYMOUTH
02364,KINGSTON,MA,41.995022,-70.740993,PLYMOUTH
02366,SOUTH CARVER,MA,41.840556,-70.747222,PLYMOUTH
02367,PLYMPTON,MA,41.96549,-70.804582,PLYMOUTH
02368,RANDOLPH,MA,42.173587,-71.051392,NORFOLK
02370,ROCKLAND,MA,42.129286,-70.913263,PLYMOUTH
02375,SOUTH EASTON,MA,42.025704,-71.098814,BRISTOL
02379,WEST BRIDGEWATER,MA,42.025511,-71.016054,PLYMOUTH
02381,WHITE HORSE BEACH,MA,41.930833,-70.558333,PLYMOUTH
02382,WHITMAN,MA,42.081603,-70.938127,PLYMOUTH
02420,LEXINGTON,MA,42.4558,-71.2193,MIDDLESEX
02421,LEXINGTON,MA,42.4373,-71.236,MIDDLESEX
02445,BROOKLINE,MA,42.3302,-71.1304,NORFOLK
02446,BROOKLINE,MA,42.3443,-71.1201,NORFOLK
02447,BROOKLINE VILLAGE,MA,42.332778,-71.116667,NORFOLK
02451,WALTHAM,MA,42.3954,-71.2508,MIDDLESEX
02452,WALTHAM,MA,42.3919,-71.2205,MIDDLESEX
02453,WALTHAM,MA,42.371111,-71.234444,MIDDLESEX
02454,WALTHAM,MA,42.3888,-71.2426,MIDDLESEX
02455,NORTH WALTHAM,MA,42.393056,-71.220278,MIDDLESEX
02456,NEW TOWN,MA,42.36,-71.130556,MIDDLESEX
02457,BABSON PARK,MA,42.298611,-71.26,NORFOLK
02458,NEWTON,MA,42.3545,-71.1877,MIDDLESEX
02459,NEWTON CENTER,MA,42.336944,-71.209722,MIDDLESEX
02460,NEWTONVILLE,MA,42.3521,-71.2081,MIDDLESEX
02461,NEWTON HIGHLANDS,MA,42.320833,-71.2,MIDDLESEX
02462,NEWTON LOWER FALLS,MA,42.329167,-71.254167,MIDDLESEX
02464,NEWTON UPPER FALLS,MA,42.313889,-71.22,MIDDLESEX
02465,WEST NEWTON,MA,42.35,-71.233333,MIDDLESEX
02466,AUBURNDALE,MA,42.347222,-71.25,MIDDLESEX
02467,CHESTNUT HILL,MA,42.330556,-71.166667,MIDDLESEX
02468,WABAN,MA,42.327778,-71.227778,MIDDLESEX
02471,WATERTOWN,MA,42.3733,-71.154,MIDDLESEX
02472,WATERTOWN,MA,42.3704,-71.1757,MIDDLESEX
02474,ARLINGTON,MA,42.404167,-71.147222,MIDDLESEX
02475,ARLINGTON HEIGHTS,MA,42.420278,-71.180556,MIDDLESEX
02476,ARLINGTON,MA,42.415278,-71.156944,MIDDLESEX
02477,WATERTOWN,MA,42.4185,-71.1644,MIDDLESEX
02478,BELMONT,MA,42.395833,-71.179167,MIDDLESEX
02479,WAVERLEY,MA,42.3875,-71.183333,MIDDLESEX
02481,WELLESLEY HILLS,MA,42.3133,-71.2695,NORFOLK
02482,WELLESLEY,MA,42.2986,-71.3016,NORFOLK
02492,NEEDHAM,MA,42.2778,-71.235,NORFOLK
02493,WESTON,MA,42.366667,-71.303611,MIDDLESEX
02494,NEEDHAM HEIGHTS,MA,42.2997,-71.2321,NORFOLK
02495,NONANTUM,MA,42.3625,-71.202778,MIDDLESEX
02532,BUZZARDS BAY,MA,41.752918,-70.593168,BARNSTABLE
02534,CATAUMET,MA,41.666111,-70.620278,BARNSTABLE
02535,CHILMARK,MA,41.357523,-70.741613,DUKES
02536,EAST FALMOUTH,MA,41.58504,-70.565174,BARNSTABLE
02537,EAST SANDWICH,MA,41.684603,-70.46822,BARNSTABLE
02538,EAST WAREHAM,MA,41.768247,-70.653237,PLYMOUTH
02539,EDGARTOWN,MA,41.388856,-70.533893,DUKES
02540,FALMOUTH,MA,41.564754,-70.621663,BARNSTABLE
02541,FALMOUTH,MA,41.551389,-70.615278,BARNSTABLE
02542,BUZZARDS BAY,MA,41.660927,-70.57383,BARNSTABLE
02543,WOODS HOLE,MA,41.526272,-70.66431,BARNSTABLE
02552,MENEMSHA,MA,41.351667,-70.764722,DUKES
02553,MONUMENT BEACH,MA,41.719444,-70.6125,BARNSTABLE
02554,NANTUCKET,MA,41.272529,-70.093216,NANTUCKET
02556,NORTH FALMOUTH,MA,41.641677,-70.623043,BARNSTABLE
02557,OAK BLUFFS,MA,41.454167,-70.5625,DUKES
02558,ONSET,MA,41.741667,-70.658333,PLYMOUTH
02559,POCASSET,MA,41.688115,-70.610512,BARNSTABLE
02561,SAGAMORE,MA,41.77,-70.528889,BARNSTABLE
02562,SAGAMORE BEACH,MA,41.798333,-70.529444,BARNSTABLE
02563,SANDWICH,MA,41.698304,-70.469325,BARNSTABLE
02564,SIASCONSET,MA,41.2625,-69.966667,NANTUCKET
02565,SILVER BEACH,MA,42.640278,-70.6375,BARNSTABLE
02568,VINEYARD HAVEN,MA,41.449955,-70.593737,DUKES
02571,WAREHAM,MA,41.754084,-70.711594,PLYMOUTH
02573,WEST CHOP,MA,41.48,-70.603333,DUKES
02574,WEST FALMOUTH,MA,41.604167,-70.635,BARNSTABLE
02575,WEST TISBURY,MA,41.413717,-70.655802,DUKES
02576,WEST WAREHAM,MA,41.779617,-70.764179,PLYMOUTH
02584,NANTUCKET,MA,41.283333,-70.1,NANTUCKET
02601,HYANNIS,MA,41.653682,-70.298176,BARNSTABLE
02630,BARNSTABLE,MA,41.698289,-70.300067,BARNSTABLE
02631,BREWSTER,MA,41.749179,-70.069868,BARNSTABLE
02632,CENTERVILLE,MA,41.660585,-70.353196,BARNSTABLE
02633,CHATHAM,MA,41.687634,-69.980758,BARNSTABLE
02634,CENTERVILLE,MA,41.6486,-70.3486,BARNSTABLE
02635,COTUIT,MA,41.696025,-70.433431,BARNSTABLE
02636,CENTERVILLE,MA,41.6486,-70.3486,BARNSTABLE
02637,CUMMAQUID,MA,41.701667,-70.273611,BARNSTABLE
02638,DENNIS,MA,41.732166,-70.191054,BARNSTABLE
02639,DENNIS PORT,MA,41.664873,-70.132711,BARNSTABLE
02641,EAST DENNIS,MA,41.7425,-70.1625,BARNSTABLE
02642,EASTHAM,MA,41.840781,-69.984865,BARNSTABLE
02643,EAST ORLEANS,MA,41.785,-69.970833,BARNSTABLE
02644,FORESTDALE,MA,41.682695,-70.514317,BARNSTABLE
02645,HARWICH,MA,41.70082,-70.057929,BARNSTABLE
02646,HARWICH PORT,MA,41.67128,-70.076755,BARNSTABLE
02647,HYANNIS PORT,MA,41.635556,-70.3,BARNSTABLE
02648,MARSTONS MILLS,MA,41.670274,-70.416321,BARNSTABLE
02649,MASHPEE,MA,41.618116,-70.485361,BARNSTABLE
02650,NORTH CHATHAM,MA,41.70298,-69.966607,BARNSTABLE
02651,NORTH EASTHAM,MA,41.865,-69.991667,BARNSTABLE
02652,NORTH TRURO,MA,42.033779,-70.08751,BARNSTABLE
02653,ORLEANS,MA,41.779161,-69.982198,BARNSTABLE
02655,OSTERVILLE,MA,41.63005,-70.383726,BARNSTABLE
02657,PROVINCETOWN,MA,42.053364,-70.186504,BARNSTABLE
02659,SOUTH CHATHAM,MA,41.680126,-70.024106,BARNSTABLE
02660,SOUTH DENNIS,MA,41.709711,-70.15851,BARNSTABLE
02661,SOUTH HARWICH,MA,41.675,-70.044444,BARNSTABLE
02662,SOUTH ORLEANS,MA,41.750556,-69.991667,BARNSTABLE
02663,SOUTH WELLFLEET,MA,41.918056,-69.995833,BARNSTABLE
02664,SOUTH YARMOUTH,MA,41.672805,-70.19731,BARNSTABLE
02666,TRURO,MA,41.998792,-70.056362,BARNSTABLE
02667,WELLFLEET,MA,41.928934,-70.018587,BARNSTABLE
02668,WEST BARNSTABLE,MA,41.700212,-70.371985,BARNSTABLE
02669,WEST CHATHAM,MA,41.681111,-69.991667,BARNSTABLE
02670,WEST DENNIS,MA,41.662557,-70.168092,BARNSTABLE
02671,WEST HARWICH,MA,41.669367,-70.113501,BARNSTABLE
02672,WEST HYANNISPORT,MA,41.636111,-70.320833,BARNSTABLE
02673,WEST YARMOUTH,MA,41.661367,-70.236297,BARNSTABLE
02675,YARMOUTH PORT,MA,41.705149,-70.227014,BARNSTABLE
02702,ASSONET,MA,41.797458,-71.060736,BRISTOL
02703,ATTLEBORO,MA,41.929599,-71.30092,BRISTOL
02712,CHARTLEY,MA,41.948611,-71.226389,BRISTOL
02713,CUTTYHUNK,MA,41.443601,-70.87854,DUKES
02714,DARTMOUTH,MA,41.640833,-70.98,BRISTOL
02715,DIGHTON,MA,41.812505,-71.142723,BRISTOL
02717,EAST FREETOWN,MA,41.763455,-70.967709,BRISTOL
02718,EAST TAUNTON,MA,41.873585,-71.019225,BRISTOL
02719,FAIRHAVEN,MA,41.640924,-70.889608,BRISTOL
02720,FALL RIVER,MA,41.718221,-71.139991,BRISTOL
02721,FALL RIVER,MA,41.688305,-71.157424,BRISTOL
02722,FALL RIVER,MA,41.701389,-71.155556,BRISTOL
02723,FALL RIVER,MA,41.692612,-71.133214,BRISTOL
02724,FALL RIVER,MA,41.684975,-71.174822,BRISTOL
02725,SOMERSET,MA,41.722299,-71.177971,BRISTOL
